Variável;Descriçăo;Tipo de Variável;Binária
ID;Matrícula do funcionário;Qualitativa nominal;năo
Funcionário_deixou_a_empresa;Marcaçăo sem funcionário deixou a empresa recentemente;Qualitativa nominal;Sim
Idade;Idade do funcionário;Quantitativa discreta;năo
Frequęncia de Viagens;Frequęncia de viagens a trabalho do funcionário;Qualitativa ordinal;năo
Distância_do_trabalho;Distância em Km até o trabalho;Quantitativa discreta;năo
Formaçăo;Nível de formaçăo;Qualitativa ordinal;năo
E-Sat;Satisfaçăo com o clima organizacional;Qualitativa ordinal;năo
Gęnero;Gęnero do funcionário;Qualitativa nominal;năo
Estado_Civil;Estado civil do funcionário;Qualitativa ordinal;năo
Salário;Salário mensal;Quantitativa discreta;năo
Qte_Empresas_Trabalhadas;Quantidade de empresas que o funcionário já trabalhou;Quantitativa discreta;năo
Faz_hora_extras?;Se funcionário costuma fazer hora extra;Qualitativa nominal;sim
Perc_de_aumento;Percentual de aumento de salário de 2018 a 2019;Quantitativa discreta;năo
Qte_açőes_da_empresa;Qte de lotes de açőes da empresa que o funcionário possui;Quantitativa discreta;năo
Tempo_de_carreira;Tempo em anos que o funcionário tem de carreira;Quantitativa discreta;năo
Horas_de_treinamento;Qte de horas de treinamento que o funcionário teve no ano passado;Quantitativa discreta;năo
Equilibrio_de_Vida;Nota que o funcionário deu para seu equilibrio entre vida pessoal e profissional;Qualitativa ordinal;năo
Tempo_de_empresa;Tempo em anos que o funcionário trabalha na empresa;Quantitativa discreta;năo
Anos_no_mesmo_cargo;Qte de tempo em anos que o funcionário atua no mesmo cargo;Quantitativa discreta;năo
Anos_desde_a_ultima_promocao;Qte de tempo em anos que o funcionário teve a última promoçăo;Quantitativa discreta;năo
Anos_com_o_mesmo_chefe;Qte de tempo em anos que o funcionário responde para o mesmo chefe;Quantitativa discreta;năo
